"word","results","seed","hansardcount","valence","manualflag"
"gastritis",-0.657095885954831,0,3,"Neg",0
"fuelling",-0.657228861470578,0,332,"Neg",0
"unsubstantiated",-0.65757109280256,0,248,"Neg",0
"laryngitis",-0.657811277986947,0,10,"Neg",0
"septicaemia",-0.658085189964434,0,42,"Neg",0
"catastrophes",-0.658380773458914,0,129,"Neg",0
"barbarity",-0.658527135537827,0,124,"Neg",0
"fatalities",-0.658578678059657,0,936,"Neg",0
"rowdiness",-0.658619058956323,0,22,"Neg",0
"worsening",-0.658770788653575,0,783,"Neg",0
"sinusitis",-0.65891673188966,0,7,"Neg",0
"reimposed",-0.658940805810506,0,39,"Neg",0
"sloppiness",-0.659637483745743,0,41,"Neg",0
"inflame",-0.659710289949657,0,175,"Neg",0
"clamped",-0.659907556849246,0,275,"Neg",0
"corruptions",-0.659969117527131,0,11,"Neg",0
"bullying",-0.66004217375977,0,2792,"Neg",0
"surfaced",-0.660411842476335,0,197,"Neg",0
"banditry",-0.660462088189272,0,32,"Neg",0
"combats",-0.660754779122087,0,23,"Neg",0
"tses",-0.660982740693767,0,10,"Neg",1
"brink",-0.661344969195907,0,825,"Neg",0
"buckling",-0.661493661391452,0,42,"Neg",0
"inundation",-0.66167478273751,0,13,"Neg",0
"decimation",-0.662063448470591,0,226,"Neg",0
"botulism",-0.662077138824414,0,13,"Neg",0
"persist",-0.662118139938914,0,1300,"Neg",0
"misfires",-0.662147434006874,0,4,"Neg",0
"dismemberment",-0.662351804268959,0,54,"Neg",0
"nimby",-0.662417655395648,0,124,"Neg",0
"basson",-0.662442194090465,0,14,"Neg",1
"stemmed",-0.662620193018335,0,236,"Neg",0
"perpetrate",-0.662717402455884,0,398,"Neg",0
"blacklisting",-0.662781541294382,0,254,"Neg",0
"frostbite",-0.663030022840002,0,8,"Neg",0
"hypothermia",-0.663113967955222,0,218,"Neg",0
"rheumatic",-0.663448285061636,0,6,"Neg",0
"assuaged",-0.663460177737365,0,102,"Neg",0
"bloodbaths",-0.663709000871692,0,4,"Neg",0
"spasms",-0.663791345304358,0,12,"Neg",0
"enteritidis",-0.664258046149312,0,18,"Neg",0
"inflicting",-0.66452402341371,0,438,"Neg",0
"shrouding",-0.664644125728991,0,6,"Neg",0
"misfire",-0.664659541061242,0,1,"Neg",0
"contraints",-0.664691216236616,0,5,"Neg",0
"silicosis",-0.664726324245292,0,22,"Neg",0
"sinkhole",-0.664782530770267,0,3,"Neg",0
"eruption",-0.664871188367606,0,73,"Neg",0
"torts",-0.664926653653002,0,32,"Neg",0
"uncontrollable",-0.665102802135476,0,118,"Neg",0
"psychotic",-0.66553273291569,0,241,"Neg",0
"sobibor",-0.665623250959181,0,1,"Neg",0
"embezzlement",-0.665875865171374,0,17,"Neg",0
"catastrophically",-0.665906675526134,0,155,"Neg",0
"aftermath",-0.665971690131183,0,1916,"Neg",0
"epidemic",-0.666109103843381,0,1340,"Neg",0
"seizure",-0.66617996597572,0,722,"Neg",0
"midsomer",-0.666784620990673,0,27,"Neg",0
"legionnaires",-0.666829686791572,0,4,"Neg",0
"heatwave",-0.667159740256634,0,39,"Neg",0
"hoax",-0.667175784855853,0,131,"Neg",0
"retried",-0.667308564718784,0,29,"Neg",0
"paranoia",-0.667432467880629,0,229,"Neg",0
"brawl",-0.667545175678951,0,30,"Neg",0
"subprime",-0.668058255497117,0,1,"Neg",0
"blasphemy",-0.668098419681589,0,432,"Neg",0
"atrocities",-0.668105165889507,0,1981,"Neg",0
"dumping",-0.668136511687911,0,1315,"Neg",0
"defuses",-0.668228547937916,0,4,"Neg",0
"snarl",-0.66842428335669,0,35,"Neg",0
"tat",-0.668520571894494,0,166,"Neg",0
"unintended",-0.668731965820077,0,2622,"Neg",0
"kerfuffle",-0.668913115404933,0,22,"Neg",0
"revelations",-0.668932165092862,0,900,"Neg",0
"underestimating",-0.66901460003129,0,145,"Neg",0
"acanthamoeba",-0.669064286019105,0,2,"Neg",0
"empted",-0.669362904942301,0,329,"Neg",0
"desecration",-0.669405339495079,0,132,"Neg",0
"calamitous",-0.669481972176012,0,207,"Neg",0
"ensue",-0.669769812990529,0,376,"Neg",0
"sackings",-0.669910898875359,0,78,"Neg",0
"noose",-0.670004136363754,0,69,"Neg",0
"alarms",-0.670261365027744,0,687,"Neg",0
"subjected",-0.670671364749956,0,3202,"Neg",0
"infringers",-0.67083359686558,0,19,"Neg",0
"stalked",-0.670962264134878,0,67,"Neg",0
"unreasoning",-0.67111086341257,0,5,"Neg",0
"backlash",-0.671159240366489,0,266,"Neg",0
"staved",-0.671211383971387,0,20,"Neg",0
"reinvestigated",-0.671301468504151,0,17,"Neg",0
"deprivations",-0.671365802399874,0,47,"Neg",0
"braced",-0.671468903801051,0,20,"Neg",0
"surrenders",-0.671598309769618,0,67,"Neg",0
"cyclosarin",-0.671657193054521,0,2,"Neg",0
"meritless",-0.672182286260434,0,11,"Neg",0
"burnings",-0.672508448543265,0,16,"Neg",0
"dehydration",-0.673432144069127,0,75,"Neg",0
"delinquency",-0.673603638776662,0,53,"Neg",0
"indignity",-0.673855461891729,0,276,"Neg",0
"tolerating",-0.674312749348299,0,90,"Neg",0
"mudslide",-0.674471992940466,0,3,"Neg",0
"contamination",-0.67481395796876,0,908,"Neg",0
"typecasting",-0.675564615813637,0,4,"Neg",0
"hooligans",-0.675873201959869,0,510,"Neg",0
"imploding",-0.676201186078751,0,31,"Neg",0
"rampage",-0.676428525542099,0,54,"Neg",0
"resurface",-0.676452560888358,0,78,"Neg",0
"misuse",-0.676784572925776,0,3909,"Neg",0
"arising",-0.676954391655123,0,5299,"Neg",0
"disqualifications",-0.677008757005928,0,205,"Neg",0
"widescale",-0.677009397796492,0,5,"Neg",0
"mitigated",-0.677231479821052,0,371,"Neg",0
"bloat",-0.677293305564843,0,12,"Neg",0
"depredations",-0.67731910451534,0,109,"Neg",0
"defaulting",-0.677476379263956,0,152,"Neg",0
"overfishing",-0.677496986042837,0,124,"Neg",0
"executions",-0.678110038328628,0,293,"Neg",0
"rioters",-0.678709247233392,0,113,"Neg",0
"rollovers",-0.678830037145002,0,28,"Neg",0
"crackdowns",-0.678893072880562,0,46,"Neg",0
"overloads",-0.678908276630873,0,7,"Neg",0
"nosebleeds",-0.679132316891126,0,1,"Neg",0
"indigestion",-0.679156266586786,0,38,"Neg",0
"escalating",-0.679321930730451,0,874,"Neg",0
"befell",-0.679509330782179,0,79,"Neg",0
"prosecuted",-0.679615127033418,0,3923,"Neg",0
"implicated",-0.679779762063515,0,346,"Neg",0
"exaggerating",-0.679959675672414,0,328,"Neg",0
"injustices",-0.679986938632123,0,831,"Neg",0
"unleashed",-0.679986994632155,0,287,"Neg",0
"leak",-0.680094682506935,0,1489,"Neg",0
"overloading",-0.680310979572037,0,78,"Neg",0
"outbreak",-0.6803794674134,0,4484,"Neg",0
"forestall",-0.680483515744612,0,69,"Neg",0
"blackout",-0.680842959667386,0,43,"Neg",0
"groundless",-0.681001873877718,0,174,"Neg",0
"sfo",-0.681052273441018,0,897,"Neg",1
"norovirus",-0.681428591167015,0,17,"Neg",0
"crossfire",-0.681532567020195,0,50,"Neg",0
"engulf",-0.68158453550402,0,70,"Neg",0
"ensued",-0.682057561746585,0,173,"Neg",0
"closures",-0.682282518178298,0,6070,"Neg",0
"lapses",-0.68266309595935,0,213,"Neg",0
"vioxx",-0.682856106807629,0,96,"Neg",1
"aaib",-0.682882579735895,0,27,"Neg",1
"mushroomed",-0.682938787129901,0,79,"Neg",0
"fearing",-0.682971400832693,0,277,"Neg",0
"allayed",-0.683493170085211,0,339,"Neg",0
"butterworths",-0.68361677134564,0,2,"Neg",1
"risking",-0.683745317631177,0,670,"Neg",0
"detentions",-0.68390658144221,0,229,"Neg",0
"aggravates",-0.683976414365523,0,37,"Neg",0
"persists",-0.683989178367453,0,552,"Neg",0
"menaced",-0.684166221724539,0,18,"Neg",0
"hounding",-0.684462034041641,0,82,"Neg",0
"buffeted",-0.685114678678749,0,65,"Neg",0
"rumour",-0.685327119683817,0,847,"Neg",0
"assaults",-0.685511555183905,0,1104,"Neg",0
"homicide",-0.685660861558668,0,612,"Neg",0
"misdiagnosed",-0.685995363934764,0,48,"Neg",0
"erupted",-0.686133548040697,0,91,"Neg",0
"overbilling",-0.686396219423775,0,1,"Neg",0
"ravages",-0.686703473125704,0,153,"Neg",0
"blazes",-0.686966078990552,0,66,"Neg",0
"enflame",-0.687059632811458,0,2,"Neg",0
"hailstorm",-0.687071687643908,0,1,"Neg",0
"recurrence",-0.687134854608556,0,324,"Neg",0
"illegality",-0.68717398366351,0,331,"Neg",0
"insurrections",-0.687285412342942,0,12,"Neg",0
"dioxin",-0.687300512598321,0,188,"Neg",0
"drowning",-0.687356413351576,0,288,"Neg",0
"truants",-0.687379819245283,0,111,"Neg",0
"wrongdoings",-0.687471538884649,0,35,"Neg",0
"burglar",-0.687518090955961,0,382,"Neg",0
"relocations",-0.687579345558275,0,118,"Neg",0
"mitigates",-0.687856040897905,0,68,"Neg",0
"conflagrations",-0.688000755254612,0,5,"Neg",0
"deplores",-0.688394839812034,0,215,"Neg",0
"robberies",-0.688505938419947,0,338,"Neg",0
"scare",-0.688777121747609,0,1189,"Neg",0
"haemorrhage",-0.688789408463053,0,194,"Neg",0
"gleiwitz",-0.688794598156327,0,1,"Neg",1
"embroiling",-0.688806529848177,0,12,"Neg",0
"thuggery",-0.688832147500636,0,171,"Neg",0
"onslaughts",-0.689044117912661,0,10,"Neg",0
"frauds",-0.689070857721035,0,327,"Neg",0
"arrhythmia",-0.689104666173621,0,10,"Neg",0
"enveloped",-0.689126958046311,0,42,"Neg",0
"fumes",-0.689271203209642,0,265,"Neg",0
"extortion",-0.689286331092153,0,178,"Neg",0
"bribery",-0.689724457471995,0,1202,"Neg",0
"verging",-0.689754650926048,0,95,"Neg",0
"scuffle",-0.690275247764098,0,12,"Neg",0
"tiredness",-0.690296946722761,0,120,"Neg",0
"waleses",-0.690437462842664,0,2,"Neg",1
"misdoings",-0.690494644421496,0,3,"Neg",0
"marginalisation",-0.690852747593405,0,104,"Neg",0
"stung",-0.690919439542415,0,102,"Neg",0
"littering",-0.690957519629921,0,209,"Neg",0
"bloodshed",-0.691189671736137,0,359,"Neg",0
"dereliction",-0.691232283540225,0,722,"Neg",0
"outcry",-0.691392313594774,0,646,"Neg",0
"reinfection",-0.691583046854221,0,12,"Neg",0
"faking",-0.692139333105141,0,14,"Neg",0
"burnout",-0.692163761692675,0,16,"Neg",0
"marburg",-0.692503806621854,0,3,"Neg",1
"conspiracies",-0.692736843702377,0,105,"Neg",0
"unchecked",-0.693065273564999,0,502,"Neg",0
"accidents",-0.693150081668973,0,5257,"Neg",0
"altmark",-0.693181978599142,0,6,"Neg",1
"flogging",-0.693284604532114,0,141,"Neg",0
"inconveniences",-0.693557518890349,0,59,"Neg",0
"resurfaces",-0.693613645193877,0,2,"Neg",0
"persistent",-0.693622872566841,0,2798,"Neg",0
"agoraphobia",-0.693688478663699,0,7,"Neg",0
"infringements",-0.693702363422786,0,230,"Neg",0
"campylobacter",-0.694072502440924,0,28,"Neg",0
"dithering",-0.694223184366917,0,745,"Neg",0
"inflames",-0.69445254689293,0,9,"Neg",0
"unforgivable",-0.694589360357982,0,352,"Neg",0
"unpunished",-0.694657669927407,0,121,"Neg",0
"offences",-0.694722721268724,0,17533,"Neg",0
"flare",-0.694730001082572,0,70,"Neg",0
"reigniting",-0.695018883641239,0,17,"Neg",0
"outbursts",-0.695196721538857,0,48,"Neg",0
"brunt",-0.695276099537893,0,917,"Neg",0
"worsened",-0.695290221491014,0,612,"Neg",0
"condoned",-0.695302969487873,0,136,"Neg",0
"suffocated",-0.695410877461126,0,43,"Neg",0
"criminalisation",-0.695418561280494,0,252,"Neg",0
"receded",-0.695545600708464,0,81,"Neg",0
"severe",-0.695600016471841,0,10601,"Neg",0
"plagued",-0.695662611339878,0,354,"Neg",0
"floodwaters",-0.69579824856008,0,10,"Neg",0
"brawls",-0.696087685808109,0,10,"Neg",0
"psychosis",-0.696363580140286,0,131,"Neg",0
"ostracism",-0.696561544117268,0,7,"Neg",0
"kidnappings",-0.696658790575082,0,59,"Neg",0
"popery",-0.696772397859945,0,4,"Neg",0
"arrests",-0.696894525098733,0,1388,"Neg",0
"maulings",-0.697593353427705,0,1,"Neg",0
"extortionists",-0.69779821314833,0,7,"Neg",0
"inexcusable",-0.698052438142388,0,287,"Neg",0
"irreparable",-0.698176155626014,0,142,"Neg",0
"scurrilous",-0.698539503830866,0,237,"Neg",0
"deaths",-0.698842238596888,0,10189,"Neg",0
"untreated",-0.698927027701659,0,223,"Neg",0
"subside",-0.698953756718858,0,40,"Neg",0
"provoking",-0.699164573734645,0,481,"Neg",0
"vte",-0.699401651838158,0,4,"Neg",1
"succumbed",-0.699800176392761,0,120,"Neg",0
"reawakened",-0.700038935535159,0,13,"Neg",0
"infestation",-0.700063118770469,0,61,"Neg",0
"foments",-0.700152883638551,0,1,"Neg",0
"purges",-0.700358760355782,0,10,"Neg",0
"shocks",-0.700669800715001,0,525,"Neg",0
"defrocked",-0.700753988502966,0,10,"Neg",0
"keratitis",-0.701165606029532,0,2,"Neg",0
"deplore",-0.701724641184931,0,1267,"Neg",0
"waterlogging",-0.701911476883961,0,3,"Neg",0
"alcoholism",-0.70195106236833,0,118,"Neg",0
"escalate",-0.702125414938649,0,661,"Neg",0
"intolerable",-0.702147966346744,0,1629,"Neg",0
"contraventions",-0.702294009457339,0,82,"Neg",0
"persisting",-0.703185355715254,0,151,"Neg",0
"imprudence",-0.703404138594226,0,32,"Neg",0
"incompetence",-0.703649919554388,0,3836,"Neg",0
"complicity",-0.703793593871863,0,336,"Neg",0
"horrific",-0.703813840124963,0,2146,"Neg",0
"deadly",-0.704454239665456,0,697,"Neg",0
"beset",-0.704633300075035,0,411,"Neg",0
"blackspot",-0.704722945540996,0,54,"Neg",0
"cyberbullying",-0.704936862923332,0,68,"Neg",0
"carjackings",-0.704938816637929,0,2,"Neg",0
"intimidation",-0.704994704915899,0,2732,"Neg",0
"stings",-0.705016226946199,0,25,"Neg",0
"vacillation",-0.705091130206623,0,61,"Neg",0
"blackouts",-0.705122001748408,0,49,"Neg",0
"investigates",-0.705304630315687,0,259,"Neg",0
"mutinies",-0.705655927915801,0,4,"Neg",0
"errupted",-0.705929060313045,0,2,"Neg",0
"subsides",-0.705934480079893,0,26,"Neg",0
"unwarranted",-0.705975942207368,0,568,"Neg",0
"overcharges",-0.706175154403631,0,8,"Neg",0
"trespassing",-0.706190749065928,0,207,"Neg",0
"instigate",-0.706359767016152,0,328,"Neg",0
"hounded",-0.70639391689006,0,170,"Neg",0
"battering",-0.70639733985112,0,166,"Neg",0
"nuala",-0.706486032129079,0,11,"Neg",1
"incessant",-0.706693618116051,0,93,"Neg",0
"collapses",-0.707051834557545,0,342,"Neg",0
"retaliating",-0.70705799472829,0,9,"Neg",0
"reignites",-0.707637708935885,0,3,"Neg",0
"outcries",-0.707668462399084,0,7,"Neg",0
"provis",-0.707928192683364,0,2,"Neg",0
"disenfranchisement",-0.708318904153575,0,21,"Neg",0
"infiltrations",-0.70836634236463,0,1,"Neg",0
"iraqgate",-0.708478990597729,0,7,"Neg",1
"compounded",-0.708532925088368,0,1347,"Neg",0
"blizzards",-0.708570128185913,0,17,"Neg",0
"hyperinflation",-0.709187916675202,0,23,"Neg",0
"scandal",-0.709307595960906,0,5935,"Neg",0
"worsen",-0.709452547222612,0,609,"Neg",0
"spills",-0.709591712649872,0,172,"Neg",0
"dunwich",-0.709699267443758,0,9,"Neg",1
"encephalopathies",-0.709929731792164,0,34,"Neg",0
"improprieties",-0.710185470810303,0,22,"Neg",0
"infestations",-0.711462332318769,0,16,"Neg",0
"vicious",-0.711535497713833,0,1430,"Neg",0
"subversives",-0.711986595485742,0,12,"Neg",0
"succumb",-0.712216890847468,0,208,"Neg",0
"malnourishment",-0.712301664311072,0,40,"Neg",0
"hastened",-0.712318033752726,0,76,"Neg",0
"dioxins",-0.712596327624537,0,170,"Neg",0
"fomenting",-0.712597529681787,0,55,"Neg",0
"epidemics",-0.712657839225048,0,103,"Neg",0
"brutality",-0.712933271537858,0,679,"Neg",0
"insolvency",-0.713029632427625,0,2217,"Neg",0
"feared",-0.713449918746229,0,1487,"Neg",0
"meltdown",-0.713891312038871,0,386,"Neg",0
"convulsing",-0.714073601753545,0,4,"Neg",0
"snidely",-0.714088647720803,0,2,"Neg",0
"mishaps",-0.714102694320008,0,38,"Neg",0
"meted",-0.714752553219809,0,223,"Neg",0
"woundings",-0.714773223278764,0,20,"Neg",0
"encephalopathy",-0.715046151409017,0,423,"Neg",0
"scrapes",-0.715105691264976,0,10,"Neg",0
"recklessness",-0.715123606638164,0,465,"Neg",0
"flaring",-0.715136104134165,0,33,"Neg",0
"erupts",-0.715313860465369,0,22,"Neg",0
"massacres",-0.715406871356046,0,176,"Neg",0
"shaken",-0.71543616933593,0,329,"Neg",0
"conjunctivitis",-0.715671453269903,0,5,"Neg",0
"disturbances",-0.716215424415603,0,500,"Neg",0
"vandals",-0.716313740777511,0,144,"Neg",0
"grievously",-0.716745373952323,0,282,"Neg",0
"oversimplifying",-0.717025151986917,0,9,"Neg",0
"oeynhausen",-0.717540131675184,0,1,"Neg",1
"pandemonium",-0.718163102917577,0,6,"Neg",0
"transgressions",-0.718222947987153,0,110,"Neg",0
"factionalism",-0.718351959554124,0,20,"Neg",0
"snowballed",-0.718539075948503,0,6,"Neg",0
"reoccurred",-0.718625297926874,0,4,"Neg",0
"systemic",-0.719278233590281,0,1383,"Neg",0
"aggravating",-0.7194961128073,0,372,"Neg",0
"repercussions",-0.719501520761639,0,625,"Neg",0
"underfunding",-0.719846622916003,0,1253,"Neg",0
"disloyalty",-0.719874796118606,0,56,"Neg",0
"riddled",-0.720101939226482,0,457,"Neg",0
"fusarium",-0.720139325644704,0,4,"Neg",0
"foreclosures",-0.720191322021206,0,8,"Neg",0
"untoward",-0.720227960957346,0,234,"Neg",0
"flared",-0.720293825973057,0,34,"Neg",0
"godhra",-0.720691906443222,0,2,"Neg",1
"salmonella",-0.720745537896828,0,252,"Neg",0
"unjustified",-0.720877484900028,0,1219,"Neg",0
"uninvestigated",-0.721281912911919,0,24,"Neg",0
"strangled",-0.721331902832567,0,230,"Neg",0
"kalejs",-0.721371857635958,0,5,"Neg",1
"septicemia",-0.721479667583894,0,5,"Neg",0
"breakages",-0.721563747099071,0,5,"Neg",0
"looting",-0.721615131957068,0,296,"Neg",0
"perpetuated",-0.722014864803407,0,289,"Neg",0
"unspeakable",-0.722152113770432,0,170,"Neg",0
"stoked",-0.722482542879998,0,82,"Neg",0
"overheating",-0.722988888485514,0,299,"Neg",0
"violations",-0.723052047782442,0,977,"Neg",0
"cjd",-0.723300188711863,0,645,"Neg",1
"stampede",-0.723520964848103,0,58,"Neg",0
"ballygawley",-0.724685560954152,0,13,"Neg",1
"firestorms",-0.724691511066433,0,1,"Neg",0
"lumbago",-0.724847002905492,0,1,"Neg",0
"firebombing",-0.72495592325928,0,6,"Neg",0
"mccarthyism",-0.725071116179923,0,11,"Neg",0
"pestilence",-0.725287792702613,0,24,"Neg",0
"saboteurs",-0.72538674235489,0,67,"Neg",0
"capsizing",-0.725420052218262,0,9,"Neg",0
"pogrom",-0.725523523016938,0,11,"Neg",0
"rumours",-0.725805565884286,0,1535,"Neg",0
"burglars",-0.725810427162568,0,653,"Neg",0
"arsonists",-0.725907934999989,0,20,"Neg",0
"suspecting",-0.726002058516545,0,180,"Neg",0
"wilful",-0.726292990095943,0,377,"Neg",0
"overpricing",-0.726482531998583,0,12,"Neg",0
"needlessly",-0.726552609395877,0,454,"Neg",0
"obstructive",-0.727283068133684,0,324,"Neg",0
"scandals",-0.727284738073033,0,889,"Neg",0
"unfairness",-0.727523618782876,0,2680,"Neg",0
"tasers",-0.727697564203188,0,35,"Neg",0
"defaults",-0.728030931616214,0,139,"Neg",0
"dreaded",-0.728453809363429,0,195,"Neg",0
"gunfights",-0.729133198813099,0,1,"Neg",0
"unprovoked",-0.729416112562384,0,176,"Neg",0
"cowed",-0.729749403094798,0,80,"Neg",0
"fallingbostel",-0.729793825475509,0,10,"Neg",1
"miscarriage",-0.729842690863756,0,491,"Neg",0
"gridlocks",-0.729955222495791,0,3,"Neg",0
"leakage",-0.730134313336303,0,611,"Neg",0
"nuisance",-0.730141156851924,0,2254,"Neg",0
"evasion",-0.730194725077302,0,1637,"Neg",0
"undetected",-0.730516600591626,0,171,"Neg",0
"sparking",-0.730627913439369,0,29,"Neg",0
"convulsed",-0.730748906015274,0,35,"Neg",0
"provoked",-0.730771557985433,0,950,"Neg",0
"reinvestigating",-0.730975160952372,0,3,"Neg",0
"inciting",-0.731105751377242,0,316,"Neg",0
"despondency",-0.731774182634707,0,83,"Neg",0
"cholera",-0.731873073375366,0,199,"Neg",0
"malfunctions",-0.732278521902929,0,26,"Neg",0
"inefficiency",-0.732368853766055,0,1086,"Neg",0
"typhoid",-0.732403376740006,0,41,"Neg",0
"igniting",-0.732537242925439,0,22,"Neg",0
"deportations",-0.733106322195049,0,216,"Neg",1
"obstruction",-0.733465579273093,0,667,"Neg",0
"overreacted",-0.733578805510977,0,28,"Neg",0
"fratricidal",-0.733695347900151,0,4,"Neg",0
"lockouts",-0.73379912217208,0,2,"Neg",0
"conflagration",-0.734023813986019,0,114,"Neg",0
"substantiated",-0.734067890268219,0,274,"Neg",0
"unreported",-0.734405334151623,0,231,"Neg",0
"wreaking",-0.73468808090603,0,39,"Neg",0
"famines",-0.735300383687691,0,64,"Neg",0
"illegalities",-0.73542837606577,0,25,"Neg",0
"overconfidence",-0.735674609074923,0,5,"Neg",0
"unprosecuted",-0.735766923703724,0,18,"Neg",0
"panics",-0.735781217345447,0,26,"Neg",0
"niggling",-0.736005417297776,0,66,"Neg",0
"slighting",-0.736528593687606,0,9,"Neg",0
"haemorrhages",-0.73670292939362,0,7,"Neg",0
"engulfs",-0.736755331622665,0,17,"Neg",0
"atrocity",-0.736845674219739,0,740,"Neg",0
"incidences",-0.736901220451542,0,148,"Neg",0
"seizures",-0.737399383581894,0,315,"Neg",0
"humiliations",-0.737526127975958,0,25,"Neg",0
"misdeeds",-0.737939862646632,0,79,"Neg",0
"feigning",-0.738132923335553,0,16,"Neg",0
"reeling",-0.738348968186646,0,190,"Neg",0
"degenerating",-0.738509438503642,0,30,"Neg",0
"shootings",-0.738681029587235,0,341,"Neg",0
"violators",-0.738892675416317,0,15,"Neg",0
"contagion",-0.739212265309635,0,214,"Neg",0
"unrest",-0.739281620876634,0,572,"Neg",0
"ripper",-0.739533159698322,0,30,"Neg",0
"wildfires",-0.739755695720855,0,15,"Neg",0
"hoaxes",-0.740089382366027,0,19,"Neg",0
"reignited",-0.740212566781686,0,19,"Neg",0
"caused",-0.740387330303888,0,23879,"Neg",1
"dogging",-0.740810685171102,0,7,"Neg",0
"tonsillitis",-0.740853787414684,0,3,"Neg",0
"infighting",-0.740859595690837,0,49,"Neg",0
"abuses",-0.741291672027532,0,3948,"Neg",0
"festering",-0.741886064722561,0,102,"Neg",0
"bungled",-0.742263993328578,0,191,"Neg",0
"derailments",-0.743235154339943,0,15,"Neg",0
"fiasco",-0.743638950863119,0,1653,"Neg",0
"retributions",-0.743948681261233,0,2,"Neg",0
"harassment",-0.744084055513931,0,2513,"Neg",0
"overcharging",-0.744747032358502,0,151,"Neg",0
"hysterics",-0.745250918947648,0,15,"Neg",0
"erupt",-0.745348749737648,0,65,"Neg",0
"taser",-0.745437852552258,0,21,"Neg",0
"landslip",-0.745872646114783,0,43,"Neg",0
"collusion",-0.746135007273301,0,838,"Neg",0
"implode",-0.746430348981417,0,43,"Neg",0
"pcbs",-0.746597405717621,0,103,"Neg",1
"bronchopneumonia",-0.747056638605797,0,5,"Neg",0
"mongers",-0.747078481439025,0,41,"Neg",0
"dodged",-0.748198900793568,0,198,"Neg",0
"condoning",-0.748331536957778,0,111,"Neg",0
"reoffending",-0.748573215956441,0,3608,"Neg",0
"bankrupted",-0.74891666136604,0,153,"Neg",0
"overcrowding",-0.749116783763435,0,2152,"Neg",0
"fulminates",-0.749127766698955,0,2,"Neg",0
"breakouts",-0.749664029980402,0,2,"Neg",0
"gravest",-0.749727162919928,0,328,"Neg",0
"persecutions",-0.74981002073022,0,11,"Neg",0
"bedbugs",-0.750049125205109,0,2,"Neg",0
"malpractices",-0.750261499374369,0,54,"Neg",0
"confrontations",-0.750581883614785,0,80,"Neg",0
"causing",-0.751687963553121,0,8949,"Neg",1
"burglaries",-0.751713226008398,0,747,"Neg",0
"relapses",-0.751752159220605,0,26,"Neg",0
"thefts",-0.751917295393487,0,442,"Neg",0
"panic",-0.752304582230777,0,1459,"Neg",0
"worsens",-0.752316555470283,0,120,"Neg",0
"waterborne",-0.75248904224647,0,17,"Neg",0
"rife",-0.752490162064304,0,492,"Neg",0
"sunstroke",-0.752892416992135,0,1,"Neg",0
"excesses",-0.753167803241272,0,791,"Neg",0
"incest",-0.753210542387431,0,64,"Neg",0
"gbh",-0.753344652486077,0,18,"Neg",1
"commotion",-0.753698235514889,0,18,"Neg",0
"alleging",-0.753906249150228,0,256,"Neg",0
"risked",-0.753988228778879,0,438,"Neg",0
"carnage",-0.754513563613736,0,430,"Neg",0
"gangland",-0.754546059503863,0,29,"Neg",0
"asphyxiated",-0.755448599615082,0,5,"Neg",0
"polychlorinated",-0.755981889416152,0,17,"Neg",0
"tortures",-0.756283805737833,0,47,"Neg",0
"slander",-0.756467716799305,0,91,"Neg",0
"inflicted",-0.756682665409554,0,1610,"Neg",0
"lbr",-0.756742152101093,0,3,"Neg",1
"unfounded",-0.756981206236495,0,1080,"Neg",0
"scaremongering",-0.757558736867746,0,1704,"Neg",0
"choking",-0.757843155655994,0,209,"Neg",0
"deluge",-0.7579882916268,0,155,"Neg",0
"spillage",-0.758372415902656,0,117,"Neg",0
"misidentification",-0.758374178313094,0,11,"Neg",0
"dodging",-0.758581227619348,0,284,"Neg",0
"criminality",-0.758613227447344,0,2560,"Neg",0
"senility",-0.758763199536513,0,13,"Neg",0
"spiralled",-0.759087658751395,0,157,"Neg",0
"horrendous",-0.759426981303453,0,1948,"Neg",0
"aggravate",-0.759575990405932,0,121,"Neg",0
"crippling",-0.759606584872796,0,712,"Neg",0
"suicides",-0.759606878602658,0,585,"Neg",0
"dysentery",-0.75999506964707,0,47,"Neg",0
"misconduct",-0.760021004808277,0,1077,"Neg",0
"electrocuted",-0.760759151851225,0,19,"Neg",0
"persisted",-0.760812543061746,0,385,"Neg",0
"debilitating",-0.761491721168611,0,578,"Neg",0
"truancy",-0.761971402283479,0,1093,"Neg",0
"raged",-0.762067990002814,0,75,"Neg",0
"irregularities",-0.762088559115653,0,452,"Neg",0
"convulsion",-0.762327757338946,0,4,"Neg",0
"miscarriages",-0.762659892703683,0,858,"Neg",0
"plagiarism",-0.763114589214389,0,56,"Neg",0
"knifing",-0.763951456548267,0,14,"Neg",0
"snowstorms",-0.764178779346224,0,11,"Neg",0
"unnecessarily",-0.764678695195181,0,2704,"Neg",0
"retaliation",-0.765774357133062,0,351,"Neg",0
"typhus",-0.765865848894753,0,4,"Neg",0
"murders",-0.766684819712801,0,1570,"Neg",0
"absolved",-0.767105015435476,0,69,"Neg",0
"killings",-0.767443364441823,0,888,"Neg",0
"appendicitis",-0.768198003271481,0,13,"Neg",0
"unjustifiable",-0.768215707867449,0,514,"Neg",0
"fatal",-0.768282229178544,0,1791,"Neg",0
"snarls",-0.768383141108658,0,4,"Neg",0
"lootings",-0.768836978231583,0,3,"Neg",0
"debacle",-0.768856863335052,0,899,"Neg",0
"exacerbate",-0.76935901223244,0,706,"Neg",0
